,borough,no_crimes_2011,no_crimes_2016,perc_change
0,Camden,33956,29183,-16.36
1,Waltham Forest,23714,20716,-14.47
2,Redbridge,21994,19502,-12.78
3,Westminster,54243,48330,-12.23
4,Hammersmith and Fulham,22151,20174,-9.8
5,Ealing,29537,27127,-8.88
6,Merton,13548,12755,-6.22
7,Croydon,29830,28712,-3.89
8,Sutton,11068,10658,-3.85
9,Brent,27669,26693,-3.66
10,Kingston upon Thames,10155,9983,-1.72
11,Lewisham,24201,23904,-1.24
12,Hillingdon,24282,24341,0.24
13,Barking and Dagenham,16686,16741,0.33
14,Bromley,19868,20164,1.47
15,Richmond upon Thames,10896,11074,1.61
16,Kensington and Chelsea,19146,19580,2.22
17,Lambeth,33224,34071,2.49
18,Harrow,12801,13153,2.68
19,Barnet,24007,24684,2.74
20,Southwark,30723,31636,2.89
21,Hounslow,21105,22251,5.15
22,Enfield,21041,22485,6.42
23,Newham,27978,30090,7.02
24,Islington,24980,27092,7.8
25,Havering,15496,16903,8.32
26,Wandsworth,21384,23679,9.69
27,Bexley,11325,12840,11.8
28,Haringey,23179,27174,14.7
29,Tower Hamlets,24712,29253,15.52
30,Greenwich,18552,22730,18.38
31,Hackney,21395,28265,24.31
32,City of London,69,178,61.24
